txn_id,account_id,card_id,token_id,customer_id,merchant_id,descriptor,mcc,txn_type,billing_amount,billing_currency,txn_amount,txn_currency,fx_rate,auth_amount,auth_id,auth_code,auth_response_code,auth_timestamp_utc,txn_local_datetime,merchant_timezone,processing_date,posting_date,pos_entry_mode,card_present,channel,cof_type,eci,cavv_present,three_ds_status,three_ds_browser_ip,avs_result,cvv2_presence,cvv2_result,clearing_seq,clearing_count,arn,related_txn_id,fraud_reported_at,available_at
TXN-0013005,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00088,TACOLOCO EXPRESS IL,5814,purchase,19.11,USD,19.11,USD,,19.11,AUT-00013005,8NF31M,00,2026-10-16T13:18:00Z,2026-10-16 08:18:00,America/Chicago,2026-10-18,2026-10-18,07,true,in_store,none,,,,,,,,1,1,74419146291000000130053,,,2026-10-18T06:00:00Z
TXN-0013006,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00200,FOXGLOVE & FINCH IL,5311,purchase,222.03,USD,222.03,USD,,222.03,AUT-00013006,DB9HYU,00,2026-08-22T13:56:00Z,2026-08-22 08:56:00,America/Chicago,2026-08-25,2026-08-25,05,true,in_store,none,,,,,,,,1,1,74418086237000000130067,,,2026-08-25T06:00:00Z
TXN-0013007,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00200,FOXGLOVE & FINCH IL,5311,purchase,56.00,USD,56.00,USD,,56.00,AUT-00013007,LSRGD9,00,2026-09-27T14:41:00Z,2026-09-27 09:41:00,America/Chicago,2026-09-30,2026-09-30,07,true,in_store,none,,,,,,,,1,1,74418086273000000130070,,,2026-09-30T06:00:00Z
TXN-0013008,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00160,FERNTREE SUPPLY,5999,purchase,178.89,USD,178.89,USD,,178.89,AUT-00013008,21FECA,00,2026-05-15T00:56:00Z,2026-05-14 20:56:00,America/New_York,2026-05-15,2026-05-15,01,false,ecommerce,none,07,false,,,Y,1,M,1,1,74415226135000000130081,,,2026-05-15T06:00:00Z
TXN-0013009,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00158,NOOKERY,5999,purchase,41.38,USD,41.38,USD,,41.38,AUT-00013009,B5QPA7,00,2026-07-08T01:46:00Z,2026-07-07 21:46:00,America/New_York,2026-07-08,2026-07-08,01,false,ecommerce,none,05,true,Y,,Y,1,M,1,1,74417336189000000130099,,,2026-07-08T06:00:00Z
TXN-0013010,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00158,NOOKERY,5999,purchase,101.92,USD,101.92,USD,,101.92,AUT-00013010,K1G68V,00,2026-08-13T17:33:00Z,2026-08-13 13:33:00,America/New_York,2026-08-14,2026-08-14,01,false,ecommerce,none,05,true,Y,,Y,1,M,1,1,74417336226000000130102,,,2026-08-14T06:00:00Z
TXN-0013011,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00160,FERNTREE SUPPLY,5999,purchase,85.05,USD,85.05,USD,,85.05,AUT-00013011,QD9113,00,2026-09-09T14:38:00Z,2026-09-09 10:38:00,America/New_York,2026-09-10,2026-09-10,01,false,ecommerce,none,07,false,,,Y,1,M,1,1,74415226253000000130111,,,2026-09-10T06:00:00Z
TXN-0013012,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00166,THREADLINE CO,5651,purchase,125.79,USD,125.79,USD,,125.79,AUT-00013012,TCSR3D,00,2026-04-06T14:12:00Z,2026-04-06 10:12:00,America/New_York,2026-04-07,2026-04-07,01,false,ecommerce,none,05,true,Y,,Y,1,M,1,1,74413056097000000130122,,,2026-04-07T06:00:00Z
TXN-0013013,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00167,NORTHWEAVE,5651,purchase,195.28,USD,195.28,USD,,195.28,AUT-00013013,B86733,00,2026-07-14T17:50:00Z,2026-07-14 13:50:00,America/New_York,2026-07-15,2026-07-15,01,false,ecommerce,none,07,false,,,Y,1,M,1,1,74416906196000000130133,,,2026-07-15T06:00:00Z
TXN-0013014,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00173,TUNEWELL MUSIC,5815,purchase,16.43,USD,16.43,USD,,16.43,AUT-00013014,5A2Z6A,00,2026-01-18T21:58:00Z,2026-01-18 16:58:00,America/New_York,2026-01-20,2026-01-20,01,false,ecommerce,none,05,true,Y,,Y,1,M,1,1,74419146020000000130143,,,2026-01-20T06:00:00Z
TXN-0013015,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00173,TUNEWELL MUSIC,5815,purchase,3.23,USD,3.23,USD,,3.23,AUT-00013015,XD4LB6,00,2026-07-20T17:29:00Z,2026-07-20 13:29:00,America/New_York,2026-07-21,2026-07-21,01,false,ecommerce,none,07,false,,,Y,1,M,1,1,74419146202000000130150,,,2026-07-21T06:00:00Z
TXN-0013016,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00178,TASKHAVEN,5817,purchase,49.97,USD,49.97,USD,,49.97,AUT-00013016,TW5XMW,00,2025-11-18T17:06:00Z,2025-11-18 12:06:00,America/New_York,2025-11-19,2025-11-19,01,false,ecommerce,none,07,false,,,Y,1,M,1,1,74413055323000000130161,,,2025-11-19T06:00:00Z
TXN-0013017,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00186,RIDEHOP,4121,purchase,43.88,USD,43.88,USD,,43.88,AUT-00013017,LNW16K,00,2026-02-06T15:01:00Z,2026-02-06 08:01:00,America/Denver,2026-02-08,2026-02-08,10,false,in_store,none,,,,,,,,1,1,74417336039000000130174,,,2026-02-08T06:00:00Z
TXN-0013018,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00186,RIDEHOP,4121,purchase,15.47,USD,15.47,USD,,15.47,AUT-00013018,UQZ1N8,00,2026-09-23T13:42:00Z,2026-09-23 07:42:00,America/Denver,2026-09-24,2026-09-24,10,false,in_store,none,,,,,,,,1,1,74417336267000000130185,,,2026-09-24T06:00:00Z
TXN-0013019,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00192,STAGEPASS TICKETS,7922,purchase,126.42,USD,126.42,USD,,126.42,AUT-00013019,U8WPYG,00,2025-12-10T18:16:00Z,2025-12-10 11:16:00,America/Denver,2025-12-11,2025-12-11,01,false,ecommerce,none,07,false,,,Y,1,M,1,1,74417335345000000130191,,,2025-12-11T06:00:00Z
TXN-0013020,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00185,RELAYWAVE MOBILE,4814,purchase,85.00,USD,85.00,USD,,85.00,AUT-00013020,YQ9ZNH,00,2025-10-20T10:15:00Z,2025-10-20 03:15:00,America/Los_Angeles,2025-10-21,2025-10-21,10,false,recurring,mit_recurring,07,,,,,,,1,1,74414175294000000130203,,,2025-10-21T06:00:00Z
TXN-0013021,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00185,RELAYWAVE MOBILE,4814,purchase,85.00,USD,85.00,USD,,85.00,AUT-00013021,EDQZ7P,00,2025-11-20T11:15:00Z,2025-11-20 03:15:00,America/Los_Angeles,2025-11-21,2025-11-21,10,false,recurring,mit_recurring,07,,,,,,,1,1,74414175325000000130214,,,2025-11-21T06:00:00Z
TXN-0013022,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00185,RELAYWAVE MOBILE,4814,purchase,85.00,USD,85.00,USD,,85.00,AUT-00013022,KKNBAM,00,2025-12-20T11:15:00Z,2025-12-20 03:15:00,America/Los_Angeles,2025-12-23,2025-12-23,10,false,recurring,mit_recurring,07,,,,,,,1,1,74414175357000000130223,,,2025-12-23T06:00:00Z
TXN-0013023,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00185,RELAYWAVE MOBILE,4814,purchase,85.00,USD,85.00,USD,,85.00,AUT-00013023,30PQ0P,00,2026-01-20T11:15:00Z,2026-01-20 03:15:00,America/Los_Angeles,2026-01-21,2026-01-21,10,false,recurring,mit_recurring,07,,,,,,,1,1,74414176021000000130235,,,2026-01-21T06:00:00Z
TXN-0013024,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00185,RELAYWAVE MOBILE,4814,purchase,85.00,USD,85.00,USD,,85.00,AUT-00013024,MKY1WF,00,2026-02-20T11:15:00Z,2026-02-20 03:15:00,America/Los_Angeles,2026-02-23,2026-02-23,10,false,recurring,mit_recurring,07,,,,,,,1,1,74414176054000000130243,,,2026-02-23T06:00:00Z
TXN-0013025,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00185,RELAYWAVE MOBILE,4814,purchase,85.00,USD,85.00,USD,,85.00,AUT-00013025,VKGUPA,00,2026-03-20T10:15:00Z,2026-03-20 03:15:00,America/Los_Angeles,2026-03-23,2026-03-23,10,false,recurring,mit_recurring,07,,,,,,,1,1,74414176082000000130256,,,2026-03-23T06:00:00Z
TXN-0013026,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00185,RELAYWAVE MOBILE,4814,purchase,85.00,USD,85.00,USD,,85.00,AUT-00013026,N4R9UB,00,2026-04-20T10:15:00Z,2026-04-20 03:15:00,America/Los_Angeles,2026-04-21,2026-04-21,10,false,recurring,mit_recurring,07,,,,,,,1,1,74414176111000000130269,,,2026-04-21T06:00:00Z
TXN-0013027,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00185,RELAYWAVE MOBILE,4814,purchase,85.00,USD,85.00,USD,,85.00,AUT-00013027,LLU84N,00,2026-05-20T10:15:00Z,2026-05-20 03:15:00,America/Los_Angeles,2026-05-21,2026-05-21,10,false,recurring,mit_recurring,07,,,,,,,1,1,74414176141000000130271,,,2026-05-21T06:00:00Z
TXN-0013028,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00185,RELAYWAVE MOBILE,4814,purchase,85.00,USD,85.00,USD,,85.00,AUT-00013028,VC8CLS,00,2026-06-20T10:15:00Z,2026-06-20 03:15:00,America/Los_Angeles,2026-06-21,2026-06-21,10,false,recurring,mit_recurring,07,,,,,,,1,1,74414176172000000130281,,,2026-06-21T06:00:00Z
TXN-0013029,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00185,RELAYWAVE MOBILE,4814,purchase,85.00,USD,85.00,USD,,85.00,AUT-00013029,XYDZA8,00,2026-07-20T10:15:00Z,2026-07-20 03:15:00,America/Los_Angeles,2026-07-21,2026-07-21,10,false,recurring,mit_recurring,07,,,,,,,1,1,74414176202000000130293,,,2026-07-21T06:00:00Z
TXN-0013030,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00185,RELAYWAVE MOBILE,4814,purchase,85.00,USD,85.00,USD,,85.00,AUT-00013030,UL3D1R,00,2026-08-20T10:15:00Z,2026-08-20 03:15:00,America/Los_Angeles,2026-08-21,2026-08-21,10,false,recurring,mit_recurring,07,,,,,,,1,1,74414176233000000130304,,,2026-08-21T06:00:00Z
TXN-0013031,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00185,RELAYWAVE MOBILE,4814,purchase,85.00,USD,85.00,USD,,85.00,AUT-00013031,VXER48,00,2026-09-20T10:15:00Z,2026-09-20 03:15:00,America/Los_Angeles,2026-09-22,2026-09-22,10,false,recurring,mit_recurring,07,,,,,,,1,1,74414176265000000130313,,,2026-09-22T06:00:00Z
TXN-0013032,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00185,RELAYWAVE MOBILE,4814,purchase,85.00,USD,85.00,USD,,85.00,AUT-00013032,48A7Y6,00,2026-10-20T10:15:00Z,2026-10-20 03:15:00,America/Los_Angeles,2026-10-21,2026-10-21,10,false,recurring,mit_recurring,07,,,,,,,1,1,74414176294000000130326,,,2026-10-21T06:00:00Z
TXN-0013033,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00182,CRATEFUL,5968,purchase,59.95,USD,59.95,USD,,59.95,AUT-00013033,QLAZFT,00,2025-10-26T08:15:00Z,2025-10-26 03:15:00,America/Chicago,2025-10-29,2025-10-29,10,false,recurring,mit_recurring,07,,,,,,,1,1,74416905302000000130334,,,2025-10-29T06:00:00Z
TXN-0013034,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00182,CRATEFUL,5968,purchase,59.95,USD,59.95,USD,,59.95,AUT-00013034,EKM80D,00,2025-11-26T09:15:00Z,2025-11-26 03:15:00,America/Chicago,2025-11-27,2025-11-27,10,false,recurring,mit_recurring,07,,,,,,,1,1,74416905331000000130347,,,2025-11-27T06:00:00Z
TXN-0013035,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00182,CRATEFUL,5968,purchase,59.95,USD,59.95,USD,,59.95,AUT-00013035,NVRVPG,00,2025-12-26T09:15:00Z,2025-12-26 03:15:00,America/Chicago,2025-12-29,2025-12-29,10,false,recurring,mit_recurring,07,,,,,,,1,1,74416905363000000130355,,,2025-12-29T06:00:00Z
TXN-0013036,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00182,CRATEFUL,5968,purchase,59.95,USD,59.95,USD,,59.95,AUT-00013036,3EM272,00,2026-01-26T09:15:00Z,2026-01-26 03:15:00,America/Chicago,2026-01-27,2026-01-27,10,false,recurring,mit_recurring,07,,,,,,,1,1,74416906027000000130369,,,2026-01-27T06:00:00Z
TXN-0013037,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00182,CRATEFUL,5968,purchase,59.95,USD,59.95,USD,,59.95,AUT-00013037,LUJW70,00,2026-02-26T09:15:00Z,2026-02-26 03:15:00,America/Chicago,2026-02-27,2026-02-27,10,false,recurring,mit_recurring,07,,,,,,,1,1,74416906058000000130379,,,2026-02-27T06:00:00Z
TXN-0013038,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00182,CRATEFUL,5968,purchase,59.95,USD,59.95,USD,,59.95,AUT-00013038,82XNX0,00,2026-03-26T08:15:00Z,2026-03-26 03:15:00,America/Chicago,2026-03-27,2026-03-27,10,false,recurring,mit_recurring,07,,,,,,,1,1,74416906086000000130383,,,2026-03-27T06:00:00Z
TXN-0013039,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00182,CRATEFUL,5968,purchase,59.95,USD,59.95,USD,,59.95,AUT-00013039,HBX26W,00,2026-04-26T08:15:00Z,2026-04-26 03:15:00,America/Chicago,2026-04-27,2026-04-27,10,false,recurring,mit_recurring,07,,,,,,,1,1,74416906117000000130394,,,2026-04-27T06:00:00Z
TXN-0013040,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00182,CRATEFUL,5968,purchase,59.95,USD,59.95,USD,,59.95,AUT-00013040,5JQGCB,00,2026-05-26T08:15:00Z,2026-05-26 03:15:00,America/Chicago,2026-05-27,2026-05-27,10,false,recurring,mit_recurring,07,,,,,,,1,1,74416906147000000130406,,,2026-05-27T06:00:00Z
TXN-0013041,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00182,CRATEFUL,5968,purchase,59.95,USD,59.95,USD,,59.95,AUT-00013041,C13A5S,00,2026-06-26T08:15:00Z,2026-06-26 03:15:00,America/Chicago,2026-06-27,2026-06-27,10,false,recurring,mit_recurring,07,,,,,,,1,1,74416906178000000130416,,,2026-06-27T06:00:00Z
TXN-0013042,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00182,CRATEFUL,5968,purchase,59.95,USD,59.95,USD,,59.95,AUT-00013042,FJRLTP,00,2026-07-26T08:15:00Z,2026-07-26 03:15:00,America/Chicago,2026-07-28,2026-07-28,10,false,recurring,mit_recurring,07,,,,,,,1,1,74416906209000000130427,,,2026-07-28T06:00:00Z
TXN-0013043,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00182,CRATEFUL,5968,purchase,59.95,USD,59.95,USD,,59.95,AUT-00013043,AZZ28V,00,2026-08-26T08:15:00Z,2026-08-26 03:15:00,America/Chicago,2026-08-27,2026-08-27,10,false,recurring,mit_recurring,07,,,,,,,1,1,74416906239000000130439,,,2026-08-27T06:00:00Z
TXN-0013044,ACC-DDA-00052,CRD-000276,,CUS-00241,MER-00182,CRATEFUL,5968,purchase,59.95,USD,59.95,USD,,59.95,AUT-00013044,99V9GK,00,2026-09-26T08:15:00Z,2026-09-26 03:15:00,America/Chicago,2026-09-29,2026-09-29,10,false,recurring,mit_recurring,07,,,,,,,1,1,74416906272000000130445,,,2026-09-29T06:00:00Z
TXN-0013045,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00034,GREENBASKET MARKET WA,5411,purchase,150.51,USD,150.51,USD,,150.51,AUT-00013045,Z509YV,00,2025-10-14T16:05:00Z,2025-10-14 09:05:00,America/Los_Angeles,2025-10-15,2025-10-15,07,true,in_store,none,,,,,,,,1,1,74415225288000000130450,,,2025-10-15T06:00:00Z
TXN-0013046,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00034,GREENBASKET MARKET WA,5411,purchase,24.34,USD,24.34,USD,,24.34,AUT-00013046,UXUZ6X,00,2025-11-05T17:38:00Z,2025-11-05 09:38:00,America/Los_Angeles,2025-11-06,2025-11-06,05,true,in_store,none,,,,,,,,1,1,74415225310000000130460,,,2025-11-06T06:00:00Z
TXN-0013047,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00035,HEARTHSIDE GROCERS WA,5411,purchase,146.12,USD,146.12,USD,,146.12,AUT-00013047,9D3993,00,2025-12-06T22:12:00Z,2025-12-06 14:12:00,America/Los_Angeles,2025-12-09,2025-12-09,07,true,in_store,none,,,,,,,,1,1,74415225343000000130479,,,2025-12-09T06:00:00Z
TXN-0013048,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00035,HEARTHSIDE GROCERS WA,5411,purchase,144.41,USD,144.41,USD,,144.41,AUT-00013048,5RJFUY,00,2026-01-10T15:46:00Z,2026-01-10 07:46:00,America/Los_Angeles,2026-01-11,2026-01-11,05,true,in_store,none,,,,,,,,1,1,74415226011000000130486,,,2026-01-11T06:00:00Z
TXN-0013049,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00034,GREENBASKET MARKET WA,5411,purchase,85.10,USD,85.10,USD,,85.10,AUT-00013049,FKT12F,00,2026-02-09T19:54:00Z,2026-02-09 11:54:00,America/Los_Angeles,2026-02-10,2026-02-10,05,true,in_store,none,,,,,,,,1,1,74415226041000000130498,,,2026-02-10T06:00:00Z
TXN-0013050,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00035,HEARTHSIDE*SEATTL,5411,purchase,97.42,USD,97.42,USD,,97.42,AUT-00013050,NZ9A5Q,00,2026-03-02T03:14:00Z,2026-03-01 19:14:00,America/Los_Angeles,2026-03-02,2026-03-02,05,true,in_store,none,,,,,,,,1,1,74415226061000000130501,,,2026-03-02T06:00:00Z
TXN-0013051,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00035,HEARTHSIDE*SEATTL,5411,purchase,97.07,USD,97.07,USD,,97.07,AUT-00013051,W8J1MN,00,2026-04-19T14:04:00Z,2026-04-19 07:04:00,America/Los_Angeles,2026-04-21,2026-04-21,05,true,in_store,none,,,,,,,,1,1,74415226111000000130519,,,2026-04-21T06:00:00Z
TXN-0013052,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00034,GREENBASKET MARKET WA,5411,purchase,109.55,USD,109.55,USD,,109.55,AUT-00013052,CK256G,00,2026-05-21T02:41:00Z,2026-05-20 19:41:00,America/Los_Angeles,2026-05-21,2026-05-21,07,true,in_store,none,,,,,,,,1,1,74415226141000000130521,,,2026-05-21T06:00:00Z
TXN-0013053,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00034,GREENBASKET MARKET WA,5411,purchase,145.93,USD,145.93,USD,,145.93,AUT-00013053,0PZUAF,00,2026-06-23T17:54:00Z,2026-06-23 10:54:00,America/Los_Angeles,2026-06-24,2026-06-24,05,true,in_store,none,,,,,,,,1,1,74415226175000000130538,,,2026-06-24T06:00:00Z
TXN-0013054,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00035,HEARTHSIDE*SEATTL,5411,purchase,40.44,USD,40.44,USD,,40.44,AUT-00013054,DD6T04,00,2026-07-11T01:21:00Z,2026-07-10 18:21:00,America/Los_Angeles,2026-07-11,2026-07-11,07,true,in_store,none,,,,,,,,1,1,74415226192000000130545,,,2026-07-11T06:00:00Z
TXN-0013055,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00035,HEARTHSIDE*SEATTL,5411,purchase,75.66,USD,75.66,USD,,75.66,AUT-00013055,HAT25F,00,2026-08-16T15:42:00Z,2026-08-16 08:42:00,America/Los_Angeles,2026-08-17,2026-08-17,07,true,in_store,none,,,,,,,,1,1,74415226229000000130559,,,2026-08-17T06:00:00Z
TXN-0013056,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00035,HEARTHSIDE*SEATTL,5411,purchase,102.59,USD,102.59,USD,,102.59,AUT-00013056,0L128C,00,2026-09-28T19:56:00Z,2026-09-28 12:56:00,America/Los_Angeles,2026-09-29,2026-09-29,07,true,in_store,none,,,,,,,,1,1,74415226272000000130563,,,2026-09-29T06:00:00Z
TXN-0013057,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00035,HEARTHSIDE*SEATTL,5411,purchase,33.59,USD,33.59,USD,,33.59,AUT-00013057,MLDB8J,00,2026-10-03T14:02:00Z,2026-10-03 07:02:00,America/Los_Angeles,2026-10-04,2026-10-04,05,true,in_store,none,,,,,,,,1,1,74415226277000000130576,,,2026-10-04T06:00:00Z
TXN-0013058,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00071,LANTERN ROW KITCHE WA,5812,purchase,108.82,USD,108.82,USD,,108.82,AUT-00013058,7JUZ07,00,2026-01-28T16:02:00Z,2026-01-28 08:02:00,America/Los_Angeles,2026-01-29,2026-01-29,05,true,in_store,none,,,,,,,,1,1,74418086029000000130580,,,2026-01-29T06:00:00Z
TXN-0013059,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00072,SALTBOX DINER WA,5812,purchase,43.56,USD,43.56,USD,,43.56,AUT-00013059,3KHSRU,00,2026-03-04T04:26:00Z,2026-03-03 20:26:00,America/Los_Angeles,2026-03-04,2026-03-04,07,true,in_store,none,,,,,,,,1,1,74418086063000000130595,,,2026-03-04T06:00:00Z
TXN-0013060,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00071,LANTERN ROW KITCHE WA,5812,purchase,37.90,USD,37.90,USD,,37.90,AUT-00013060,4N7MLQ,00,2026-05-28T23:51:00Z,2026-05-28 16:51:00,America/Los_Angeles,2026-05-29,2026-05-29,07,true,in_store,none,,,,,,,,1,1,74418086149000000130601,,,2026-05-29T06:00:00Z
TXN-0013061,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00072,SALTBOX DINER WA,5812,purchase,137.34,USD,137.34,USD,,137.34,AUT-00013061,D7ND2G,00,2026-06-17T19:43:00Z,2026-06-17 12:43:00,America/Los_Angeles,2026-06-18,2026-06-18,05,true,in_store,none,,,,,,,,1,1,74418086169000000130614,,,2026-06-18T06:00:00Z
TXN-0013062,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00072,SALTBOX DINER WA,5812,purchase,117.23,USD,117.23,USD,,117.23,AUT-00013062,ZKGVJ8,00,2026-08-24T17:30:00Z,2026-08-24 10:30:00,America/Los_Angeles,2026-08-25,2026-08-25,05,true,in_store,none,,,,,,,,1,1,74418086237000000130620,,,2026-08-25T06:00:00Z
TXN-0013063,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00072,SALTBOX DINER WA,5812,purchase,53.54,USD,53.54,USD,,53.54,AUT-00013063,SR74L4,00,2026-10-16T20:40:00Z,2026-10-16 13:40:00,America/Los_Angeles,2026-10-19,2026-10-19,05,true,in_store,none,,,,,,,,1,1,74418086292000000130630,,,2026-10-19T06:00:00Z
TXN-0013064,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00096,TACOLOCO EXPRESS WA,5814,purchase,17.91,USD,17.91,USD,,17.91,AUT-00013064,S8M7KE,00,2026-01-28T16:38:00Z,2026-01-28 08:38:00,America/Los_Angeles,2026-01-29,2026-01-29,07,true,in_store,none,,,,,,,,1,1,74416906029000000130649,,,2026-01-29T06:00:00Z
TXN-0013065,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00095,BRISK BURGER WA,5814,purchase,17.48,USD,17.48,USD,,17.48,AUT-00013065,7KJQST,00,2026-02-20T16:26:00Z,2026-02-20 08:26:00,America/Los_Angeles,2026-02-22,2026-02-22,07,true,in_store,none,,,,,,,,1,1,74419146053000000130655,,,2026-02-22T06:00:00Z
TXN-0013066,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00096,TACOLOCO EXPRESS WA,5814,purchase,7.49,USD,7.49,USD,,7.49,AUT-00013066,8GHMB3,00,2026-04-16T14:34:00Z,2026-04-16 07:34:00,America/Los_Angeles,2026-04-17,2026-04-17,07,true,in_store,none,,,,,,,,1,1,74416906107000000130669,,,2026-04-17T06:00:00Z
TXN-0013067,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00095,BRISK BURGER WA,5814,purchase,22.00,USD,22.00,USD,,22.00,AUT-00013067,4TDTE1,00,2026-05-22T02:52:00Z,2026-05-21 19:52:00,America/Los_Angeles,2026-05-22,2026-05-22,05,true,in_store,none,,,,,,,,1,1,74419146142000000130674,,,2026-05-22T06:00:00Z
TXN-0013068,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00095,BRISK BURGER WA,5814,purchase,11.20,USD,11.20,USD,,11.20,AUT-00013068,X4KL30,00,2026-08-10T20:12:00Z,2026-08-10 13:12:00,America/Los_Angeles,2026-08-11,2026-08-11,05,true,in_store,none,,,,,,,,1,1,74419146223000000130684,,,2026-08-11T06:00:00Z
TXN-0013069,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00119,PINEGROVE FUEL #26 WA,5542,purchase,60.74,USD,60.74,USD,,60.74,AUT-00013069,RS61GN,00,2025-10-17T15:48:00Z,2025-10-17 08:48:00,America/Los_Angeles,2025-10-19,2025-10-19,05,true,in_store,none,,,,,,,,1,1,74414175292000000130692,,,2025-10-19T06:00:00Z
TXN-0013070,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00119,PINEGROVE FUEL #26 WA,5542,purchase,26.82,USD,26.82,USD,,26.82,AUT-00013070,WGJGJC,00,2026-02-24T17:46:00Z,2026-02-24 09:46:00,America/Los_Angeles,2026-02-25,2026-02-25,07,true,in_store,none,,,,,,,,1,1,74414176056000000130704,,,2026-02-25T06:00:00Z
TXN-0013071,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00119,PINEGROVE FUEL #26 WA,5542,purchase,55.20,USD,55.20,USD,,55.20,AUT-00013071,C1CN9Y,00,2026-03-28T04:01:00Z,2026-03-27 21:01:00,America/Los_Angeles,2026-03-30,2026-03-30,07,true,in_store,none,,,,,,,,1,1,74414176089000000130713,,,2026-03-30T06:00:00Z
TXN-0013072,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00120,NORTHSTAR GAS #39 WA,5542,purchase,25.33,USD,25.33,USD,,25.33,AUT-00013072,TTFL4S,00,2026-06-24T18:14:00Z,2026-06-24 11:14:00,America/Los_Angeles,2026-06-25,2026-06-25,90,true,in_store,none,,,,,,,,1,1,74412016176000000130725,,,2026-06-25T06:00:00Z
TXN-0013073,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00119,PINEGROVE FUEL #26 WA,5542,purchase,28.78,USD,28.78,USD,,28.78,AUT-00013073,SYRNEL,00,2026-09-07T20:01:00Z,2026-09-07 13:01:00,America/Los_Angeles,2026-09-08,2026-09-08,07,true,in_store,none,,,,,,,,1,1,74414176251000000130731,,,2026-09-08T06:00:00Z
TXN-0013074,ACC-DDA-00053,CRD-000277,,CUS-00242,MER-00132,WELLSPRING PHARMAC WA,5912,purchase,12.03,USD,12.03,USD,,12.03,AUT-00013074,0H5Y82,00,2026-01-23T20:49:00Z,2026-01-23 12:49:00,America/Los_Angeles,2026-01-24,2026-01-24,07,true,in_store,none,,,,,,,,1,1,74414176024000000130745,,,2026-01-24T06:00:00Z
